Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-15 09:00:00+08:00,12.25,12.25,12.100000381469728,12.199999809265137,0,0.0,0.0
2024-02-15 09:05:00+08:00,12.149999618530272,12.199999809265137,12.100000381469728,12.100000381469728,204905,0.0,0.0
2024-02-15 09:10:00+08:00,12.100000381469728,12.199999809265137,12.100000381469728,12.149999618530272,253754,0.0,0.0
2024-02-15 09:15:00+08:00,12.149999618530272,12.199999809265137,12.149999618530272,12.199999809265137,91384,0.0,0.0
2024-02-15 09:20:00+08:00,12.199999809265137,12.199999809265137,12.149999618530272,12.149999618530272,25378,0.0,0.0
2024-02-15 09:25:00+08:00,12.149999618530272,12.25,12.149999618530272,12.25,200250,0.0,0.0
2024-02-15 09:30:00+08:00,12.25,12.25,12.199999809265137,12.199999809265137,111450,0.0,0.0
2024-02-15 09:35:00+08:00,12.199999809265137,12.25,12.199999809265137,12.199999809265137,44563,0.0,0.0
2024-02-15 09:40:00+08:00,12.25,12.25,12.199999809265137,12.199999809265137,23595,0.0,0.0
2024-02-15 09:45:00+08:00,12.199999809265137,12.25,12.199999809265137,12.199999809265137,46852,0.0,0.0
2024-02-15 09:50:00+08:00,12.199999809265137,12.25,12.199999809265137,12.199999809265137,91681,0.0,0.0
2024-02-15 09:55:00+08:00,12.199999809265137,12.25,12.199999809265137,12.25,54868,0.0,0.0
2024-02-15 10:00:00+08:00,12.199999809265137,12.25,12.199999809265137,12.199999809265137,70273,0.0,0.0
2024-02-15 10:05:00+08:00,12.199999809265137,12.199999809265137,12.100000381469728,12.149999618530272,1079203,0.0,0.0
2024-02-15 10:10:00+08:00,12.149999618530272,12.149999618530272,12.100000381469728,12.100000381469728,42722,0.0,0.0
2024-02-15 10:15:00+08:00,12.100000381469728,12.149999618530272,12.100000381469728,12.149999618530272,68477,0.0,0.0
2024-02-15 10:20:00+08:00,12.149999618530272,12.149999618530272,12.100000381469728,12.149999618530272,75600,0.0,0.0
2024-02-15 10:25:00+08:00,12.149999618530272,12.149999618530272,12.100000381469728,12.149999618530272,39600,0.0,0.0
2024-02-15 10:30:00+08:00,12.100000381469728,12.199999809265137,12.100000381469728,12.149999618530272,88205,0.0,0.0
2024-02-15 10:35:00+08:00,12.149999618530272,12.149999618530272,12.100000381469728,12.100000381469728,21200,0.0,0.0
2024-02-15 10:40:00+08:00,12.149999618530272,12.149999618530272,12.100000381469728,12.100000381469728,12179,0.0,0.0
2024-02-15 10:45:00+08:00,12.100000381469728,12.149999618530272,12.100000381469728,12.100000381469728,85681,0.0,0.0
2024-02-15 10:50:00+08:00,12.149999618530272,12.149999618530272,12.100000381469728,12.149999618530272,296274,0.0,0.0
2024-02-15 10:55:00+08:00,12.149999618530272,12.149999618530272,12.149999618530272,12.149999618530272,41285,0.0,0.0
2024-02-15 11:00:00+08:00,12.149999618530272,12.199999809265137,12.100000381469728,12.149999618530272,59100,0.0,0.0
2024-02-15 11:05:00+08:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,9100,0.0,0.0
2024-02-15 11:10:00+08:00,12.199999809265137,12.199999809265137,12.149999618530272,12.199999809265137,127111,0.0,0.0
2024-02-15 11:15:00+08:00,12.149999618530272,12.199999809265137,12.149999618530272,12.199999809265137,16370,0.0,0.0
2024-02-15 11:20:00+08:00,12.199999809265137,12.199999809265137,12.149999618530272,12.149999618530272,19031,0.0,0.0
2024-02-15 11:25:00+08:00,12.149999618530272,12.199999809265137,12.149999618530272,12.199999809265137,77649,0.0,0.0
2024-02-15 11:30:00+08:00,12.199999809265137,12.199999809265137,12.149999618530272,12.149999618530272,15246,0.0,0.0
2024-02-15 11:35:00+08:00,12.149999618530272,12.199999809265137,12.149999618530272,12.199999809265137,107503,0.0,0.0
2024-02-15 11:40:00+08:00,12.149999618530272,12.199999809265137,12.149999618530272,12.149999618530272,66931,0.0,0.0
2024-02-15 11:45:00+08:00,12.149999618530272,12.199999809265137,12.149999618530272,12.149999618530272,63067,0.0,0.0
2024-02-15 11:50:00+08:00,12.149999618530272,12.199999809265137,12.149999618530272,12.149999618530272,19681,0.0,0.0
2024-02-15 11:55:00+08:00,12.149999618530272,12.199999809265137,12.149999618530272,12.199999809265137,8100,0.0,0.0
2024-02-15 12:00:00+08:00,12.199999809265137,12.199999809265137,12.149999618530272,12.199999809265137,6814,0.0,0.0
2024-02-15 12:05:00+08:00,12.199999809265137,12.199999809265137,12.149999618530272,12.199999809265137,5022,0.0,0.0
2024-02-15 12:10:00+08:00,12.199999809265137,12.199999809265137,12.149999618530272,12.199999809265137,6000,0.0,0.0
2024-02-15 12:15:00+08:00,12.199999809265137,12.199999809265137,12.149999618530272,12.149999618530272,54643,0.0,0.0
2024-02-15 12:20:00+08:00,12.149999618530272,12.149999618530272,12.149999618530272,12.149999618530272,8416,0.0,0.0
2024-02-15 12:25:00+08:00,12.149999618530272,12.149999618530272,12.149999618530272,12.149999618530272,31200,0.0,0.0
2024-02-15 12:30:00+08:00,12.149999618530272,12.199999809265137,12.149999618530272,12.149999618530272,35749,0.0,0.0
