Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-18 01:00:00+00:00,19.89999961853028,19.89999961853028,19.81999969482422,19.86000061035156,0,0.0,0.0,0.0
2024-03-18 01:05:00+00:00,19.89999961853028,19.89999961853028,19.8799991607666,19.8799991607666,12000,0.0,0.0,0.0
2024-03-18 01:10:00+00:00,19.89999961853028,19.89999961853028,19.8700008392334,19.8700008392334,93852,0.0,0.0,0.0
2024-03-18 01:15:00+00:00,19.8799991607666,19.8799991607666,19.8700008392334,19.8700008392334,8219,0.0,0.0,0.0
2024-03-18 01:20:00+00:00,19.8799991607666,19.8799991607666,19.8700008392334,19.8700008392334,6646,0.0,0.0,0.0
2024-03-18 01:25:00+00:00,19.8700008392334,19.8700008392334,19.8700008392334,19.8700008392334,4550,0.0,0.0,0.0
2024-03-18 01:30:00+00:00,19.8700008392334,19.8700008392334,19.8700008392334,19.8700008392334,20852,0.0,0.0,0.0
2024-03-18 01:35:00+00:00,19.8700008392334,19.8700008392334,19.86000061035156,19.8700008392334,26242,0.0,0.0,0.0
2024-03-18 01:40:00+00:00,19.8700008392334,19.8700008392334,19.8700008392334,19.8700008392334,5037,0.0,0.0,0.0
2024-03-18 01:45:00+00:00,19.8700008392334,19.8700008392334,19.8700008392334,19.8700008392334,19138,0.0,0.0,0.0
2024-03-18 01:50:00+00:00,19.8700008392334,19.8700008392334,19.8700008392334,19.8700008392334,3016,0.0,0.0,0.0
2024-03-18 01:55:00+00:00,19.8700008392334,19.8700008392334,19.8700008392334,19.8700008392334,5583,0.0,0.0,0.0
2024-03-18 02:00:00+00:00,19.8700008392334,19.8799991607666,19.8700008392334,19.8700008392334,160667,0.0,0.0,0.0
2024-03-18 02:05:00+00:00,19.8700008392334,19.8700008392334,19.86000061035156,19.8700008392334,3504,0.0,0.0,0.0
2024-03-18 02:10:00+00:00,19.8700008392334,19.8799991607666,19.86000061035156,19.8799991607666,9032,0.0,0.0,0.0
2024-03-18 02:15:00+00:00,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,6204,0.0,0.0,0.0
2024-03-18 02:20:00+00:00,19.8799991607666,19.8799991607666,19.8700008392334,19.8700008392334,4116,0.0,0.0,0.0
2024-03-18 02:25:00+00:00,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,7005,0.0,0.0,0.0
2024-03-18 02:30:00+00:00,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,6016,0.0,0.0,0.0
2024-03-18 02:35:00+00:00,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,4158,0.0,0.0,0.0
2024-03-18 02:40:00+00:00,19.8799991607666,19.8799991607666,19.8700008392334,19.8700008392334,12314,0.0,0.0,0.0
2024-03-18 02:45:00+00:00,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,6420,0.0,0.0,0.0
2024-03-18 02:50:00+00:00,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,2016,0.0,0.0,0.0
2024-03-18 02:55:00+00:00,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,2065,0.0,0.0,0.0
2024-03-18 03:00:00+00:00,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,3268,0.0,0.0,0.0
2024-03-18 03:05:00+00:00,19.8799991607666,19.8799991607666,19.8700008392334,19.8700008392334,115030,0.0,0.0,0.0
2024-03-18 03:10:00+00:00,19.8799991607666,19.8799991607666,19.86000061035156,19.86000061035156,16231,0.0,0.0,0.0
2024-03-18 03:15:00+00:00,19.8700008392334,19.8700008392334,19.86000061035156,19.8700008392334,10216,0.0,0.0,0.0
2024-03-18 03:20:00+00:00,19.8700008392334,19.8700008392334,19.8700008392334,19.8700008392334,13116,0.0,0.0,0.0
2024-03-18 03:25:00+00:00,19.8700008392334,19.8700008392334,19.8700008392334,19.8700008392334,12015,0.0,0.0,0.0
2024-03-18 03:30:00+00:00,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,12151,0.0,0.0,0.0
2024-03-18 03:35:00+00:00,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,1055,0.0,0.0,0.0
2024-03-18 03:40:00+00:00,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,2000,0.0,0.0,0.0
2024-03-18 03:45:00+00:00,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,4151,0.0,0.0,0.0
2024-03-18 03:50:00+00:00,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,1116,0.0,0.0,0.0
2024-03-18 03:55:00+00:00,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,2116,0.0,0.0,0.0
2024-03-18 04:00:00+00:00,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,2000,0.0,0.0,0.0
2024-03-18 04:05:00+00:00,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,7240,0.0,0.0,0.0
2024-03-18 04:10:00+00:00,19.8799991607666,19.88999938964844,19.8799991607666,19.88999938964844,36033,0.0,0.0,0.0
2024-03-18 04:15:00+00:00,19.88999938964844,19.88999938964844,19.88999938964844,19.88999938964844,4089,0.0,0.0,0.0
2024-03-18 04:20:00+00:00,19.89999961853028,19.89999961853028,19.89999961853028,19.89999961853028,7226,0.0,0.0,0.0
2024-03-18 04:25:00+00:00,19.89999961853028,19.89999961853028,19.88999938964844,19.88999938964844,6189,0.0,0.0,0.0
2024-03-18 04:30:00+00:00,19.89999961853028,19.89999961853028,19.88999938964844,19.88999938964844,4131,0.0,0.0,0.0
2024-03-18 04:35:00+00:00,19.88999938964844,19.88999938964844,19.8700008392334,19.8700008392334,97607,0.0,0.0,0.0
2024-03-18 04:40:00+00:00,19.8700008392334,19.8700008392334,19.8700008392334,19.8700008392334,6024,0.0,0.0,0.0
2024-03-18 04:45:00+00:00,19.8700008392334,19.8700008392334,19.8700008392334,19.8700008392334,1153,0.0,0.0,0.0
2024-03-18 04:50:00+00:00,19.8700008392334,19.8700008392334,19.8700008392334,19.8700008392334,1050,0.0,0.0,0.0
2024-03-18 04:55:00+00:00,19.8700008392334,19.8700008392334,19.8700008392334,19.8700008392334,3282,0.0,0.0,0.0
2024-03-18 05:00:00+00:00,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,1000,0.0,0.0,0.0
2024-03-18 05:05:00+00:00,19.88999938964844,19.88999938964844,19.88999938964844,19.88999938964844,3205,0.0,0.0,0.0
2024-03-18 05:10:00+00:00,19.88999938964844,19.88999938964844,19.88999938964844,19.88999938964844,2390,0.0,0.0,0.0
2024-03-18 05:15:00+00:00,19.88999938964844,19.88999938964844,19.88999938964844,19.88999938964844,2694,0.0,0.0,0.0
2024-03-18 05:20:00+00:00,19.88999938964844,19.88999938964844,19.88999938964844,19.88999938964844,11310,0.0,0.0,0.0
2024-03-19 01:00:00+00:00,19.90999984741211,19.959999084472656,19.90999984741211,19.940000534057617,112000,0.0,0.0,0.0
2024-03-19 01:05:00+00:00,19.940000534057617,19.96999931335449,19.940000534057617,19.96999931335449,72362,0.0,0.0,0.0
2024-03-19 01:10:00+00:00,19.96999931335449,19.979999542236328,19.96999931335449,19.979999542236328,3019,0.0,0.0,0.0
2024-03-19 01:15:00+00:00,19.979999542236328,19.979999542236328,19.979999542236328,19.979999542236328,2298,0.0,0.0,0.0
2024-03-19 01:20:00+00:00,19.989999771118164,19.989999771118164,19.979999542236328,19.979999542236328,2019,0.0,0.0,0.0
2024-03-19 01:25:00+00:00,19.989999771118164,19.989999771118164,19.989999771118164,19.989999771118164,3168,0.0,0.0,0.0
2024-03-19 01:30:00+00:00,19.989999771118164,19.989999771118164,19.979999542236328,19.979999542236328,13500,0.0,0.0,0.0
2024-03-19 01:40:00+00:00,19.989999771118164,19.989999771118164,19.989999771118164,19.989999771118164,4019,0.0,0.0,0.0
2024-03-19 01:45:00+00:00,19.989999771118164,19.989999771118164,19.989999771118164,19.989999771118164,3699,0.0,0.0,0.0
2024-03-19 01:50:00+00:00,19.989999771118164,19.989999771118164,19.989999771118164,19.989999771118164,2248,0.0,0.0,0.0
2024-03-19 01:55:00+00:00,19.979999542236328,19.989999771118164,19.979999542236328,19.989999771118164,20021,0.0,0.0,0.0
2024-03-19 02:00:00+00:00,19.989999771118164,19.989999771118164,19.96999931335449,19.989999771118164,150236,0.0,0.0,0.0
2024-03-19 02:05:00+00:00,19.979999542236328,19.989999771118164,19.979999542236328,19.989999771118164,15503,0.0,0.0,0.0
2024-03-19 02:10:00+00:00,19.989999771118164,19.989999771118164,19.989999771118164,19.989999771118164,104022,0.0,0.0,0.0
2024-03-19 02:15:00+00:00,20.0,20.0,20.0,20.0,31682,0.0,0.0,0.0
2024-03-19 02:20:00+00:00,20.0,20.01000022888184,20.0,20.01000022888184,26022,0.0,0.0,0.0
