Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-16 10:20:00+08:00,11.649999618530272,11.649999618530272,11.649999618530272,11.649999618530272,5050,0.0,0.0
2024-02-16 10:25:00+08:00,11.649999618530272,11.649999618530272,11.649999618530272,11.649999618530272,3280,0.0,0.0
2024-02-16 10:30:00+08:00,11.649999618530272,11.649999618530272,11.649999618530272,11.649999618530272,34004,0.0,0.0
2024-02-16 10:35:00+08:00,11.649999618530272,11.649999618530272,11.649999618530272,11.649999618530272,73600,0.0,0.0
2024-02-16 10:40:00+08:00,11.649999618530272,11.649999618530272,11.649999618530272,11.649999618530272,4012,0.0,0.0
2024-02-16 10:45:00+08:00,11.649999618530272,11.649999618530272,11.649999618530272,11.649999618530272,30180,0.0,0.0
2024-02-16 10:50:00+08:00,11.649999618530272,11.649999618530272,11.649999618530272,11.649999618530272,4098,0.0,0.0
2024-02-16 10:55:00+08:00,11.649999618530272,11.649999618530272,11.649999618530272,11.649999618530272,45200,0.0,0.0
2024-02-16 11:00:00+08:00,11.649999618530272,11.649999618530272,11.649999618530272,11.649999618530272,6250,0.0,0.0
2024-02-16 11:05:00+08:00,11.649999618530272,11.649999618530272,11.649999618530272,11.649999618530272,18000,0.0,0.0
2024-02-16 11:10:00+08:00,11.649999618530272,11.649999618530272,11.649999618530272,11.649999618530272,33037,0.0,0.0
2024-02-16 11:20:00+08:00,11.649999618530272,11.649999618530272,11.649999618530272,11.649999618530272,4200,0.0,0.0
2024-02-16 11:30:00+08:00,11.649999618530272,11.649999618530272,11.649999618530272,11.649999618530272,18000,0.0,0.0
2024-02-16 11:35:00+08:00,11.649999618530272,11.649999618530272,11.649999618530272,11.649999618530272,26934,0.0,0.0
2024-02-16 11:40:00+08:00,11.649999618530272,11.649999618530272,11.649999618530272,11.649999618530272,20001,0.0,0.0
2024-02-16 11:45:00+08:00,11.649999618530272,11.649999618530272,11.649999618530272,11.649999618530272,2000,0.0,0.0
2024-02-16 11:50:00+08:00,11.649999618530272,11.649999618530272,11.649999618530272,11.649999618530272,5001,0.0,0.0
2024-02-16 11:55:00+08:00,11.649999618530272,11.649999618530272,11.649999618530272,11.649999618530272,12000,0.0,0.0
2024-02-16 12:00:00+08:00,11.649999618530272,11.649999618530272,11.649999618530272,11.649999618530272,29300,0.0,0.0
2024-02-16 12:05:00+08:00,11.649999618530272,11.649999618530272,11.649999618530272,11.649999618530272,29000,0.0,0.0
2024-02-16 12:10:00+08:00,11.649999618530272,11.649999618530272,11.649999618530272,11.649999618530272,13600,0.0,0.0
2024-02-16 12:15:00+08:00,11.649999618530272,11.649999618530272,11.649999618530272,11.649999618530272,1994,0.0,0.0
2024-02-16 12:20:00+08:00,11.649999618530272,11.649999618530272,11.649999618530272,11.649999618530272,66800,0.0,0.0
2024-02-16 12:25:00+08:00,11.649999618530272,11.649999618530272,11.649999618530272,11.649999618530272,22271,0.0,0.0
2024-02-16 12:30:00+08:00,11.649999618530272,11.649999618530272,11.649999618530272,11.649999618530272,36581,0.0,0.0
2024-02-16 12:35:00+08:00,11.649999618530272,11.649999618530272,11.649999618530272,11.649999618530272,2168,0.0,0.0
2024-02-16 12:40:00+08:00,11.649999618530272,11.649999618530272,11.649999618530272,11.649999618530272,12090,0.0,0.0
2024-02-16 12:45:00+08:00,11.649999618530272,11.649999618530272,11.649999618530272,11.649999618530272,3000,0.0,0.0
2024-02-16 12:50:00+08:00,11.649999618530272,11.649999618530272,11.649999618530272,11.649999618530272,1000,0.0,0.0
2024-02-16 12:55:00+08:00,11.649999618530272,11.649999618530272,11.649999618530272,11.649999618530272,4950,0.0,0.0
2024-02-16 13:00:00+08:00,11.649999618530272,11.649999618530272,11.649999618530272,11.649999618530272,2000,0.0,0.0
2024-02-16 13:05:00+08:00,11.649999618530272,11.649999618530272,11.649999618530272,11.649999618530272,9100,0.0,0.0
2024-02-16 13:10:00+08:00,11.649999618530272,11.649999618530272,11.649999618530272,11.649999618530272,3900,0.0,0.0
2024-02-16 13:15:00+08:00,11.649999618530272,11.649999618530272,11.649999618530272,11.649999618530272,4850,0.0,0.0
2024-02-16 13:20:00+08:00,11.649999618530272,11.649999618530272,11.649999618530272,11.649999618530272,5811,0.0,0.0
2024-02-19 09:00:00+08:00,12.0,12.399999618530272,11.899999618530272,12.399999618530272,0,0.0,0.0
2024-02-19 09:05:00+08:00,12.449999809265137,12.600000381469728,12.399999618530272,12.5,2119000,0.0,0.0
2024-02-19 09:10:00+08:00,12.5,12.649999618530272,12.399999618530272,12.5,1573210,0.0,0.0
2024-02-19 09:15:00+08:00,12.550000190734863,12.600000381469728,12.449999809265137,12.5,551259,0.0,0.0
2024-02-19 09:20:00+08:00,12.449999809265137,12.449999809265137,12.350000381469728,12.350000381469728,671610,0.0,0.0
2024-02-19 09:25:00+08:00,12.350000381469728,12.350000381469728,12.199999809265137,12.300000190734863,566431,0.0,0.0
2024-02-19 09:30:00+08:00,12.300000190734863,12.399999618530272,12.149999618530272,12.399999618530272,461984,0.0,0.0
2024-02-19 09:35:00+08:00,12.399999618530272,12.550000190734863,12.399999618530272,12.550000190734863,481719,0.0,0.0
2024-02-19 09:40:00+08:00,12.5,12.550000190734863,12.350000381469728,12.449999809265137,244798,0.0,0.0
2024-02-19 09:45:00+08:00,12.449999809265137,12.550000190734863,12.449999809265137,12.550000190734863,312761,0.0,0.0
2024-02-19 09:50:00+08:00,12.550000190734863,12.75,12.5,12.600000381469728,1657383,0.0,0.0
2024-02-19 09:55:00+08:00,12.600000381469728,12.649999618530272,12.550000190734863,12.550000190734863,224580,0.0,0.0
2024-02-19 10:00:00+08:00,12.550000190734863,12.600000381469728,12.550000190734863,12.600000381469728,202192,0.0,0.0
2024-02-19 10:05:00+08:00,12.600000381469728,12.649999618530272,12.5,12.550000190734863,353117,0.0,0.0
2024-02-19 10:10:00+08:00,12.5,12.5,12.399999618530272,12.5,192425,0.0,0.0
2024-02-19 10:15:00+08:00,12.449999809265137,12.550000190734863,12.449999809265137,12.550000190734863,91850,0.0,0.0
2024-02-19 10:20:00+08:00,12.550000190734863,12.600000381469728,12.5,12.600000381469728,145592,0.0,0.0
2024-02-19 10:25:00+08:00,12.649999618530272,12.75,12.600000381469728,12.699999809265137,884740,0.0,0.0
2024-02-19 10:30:00+08:00,12.75,12.75,12.649999618530272,12.649999618530272,539581,0.0,0.0
2024-02-19 10:35:00+08:00,12.699999809265137,12.75,12.649999618530272,12.649999618530272,347191,0.0,0.0
2024-02-19 10:40:00+08:00,12.649999618530272,12.800000190734863,12.649999618530272,12.800000190734863,2390118,0.0,0.0
2024-02-19 10:45:00+08:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,100016,0.0,0.0
2024-02-19 10:50:00+08:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,50616,0.0,0.0
2024-02-19 10:55:00+08:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,31838,0.0,0.0
2024-02-19 11:00:00+08:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,224800,0.0,0.0
2024-02-19 11:05:00+08:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,27787,0.0,0.0
2024-02-19 11:10:00+08:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,14981,0.0,0.0
2024-02-19 11:15:00+08:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,22990,0.0,0.0
2024-02-19 11:20:00+08:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,59800,0.0,0.0
2024-02-19 11:25:00+08:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,14300,0.0,0.0
2024-02-19 11:30:00+08:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,11381,0.0,0.0
2024-02-19 11:35:00+08:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,17000,0.0,0.0
2024-02-19 11:40:00+08:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,18000,0.0,0.0
2024-02-19 11:45:00+08:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,57978,0.0,0.0
2024-02-19 11:50:00+08:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,10900,0.0,0.0
2024-02-19 11:55:00+08:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,3600,0.0,0.0
2024-02-19 12:00:00+08:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,42992,0.0,0.0
2024-02-19 12:05:00+08:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,37970,0.0,0.0
2024-02-19 12:10:00+08:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,14700,0.0,0.0
2024-02-19 12:15:00+08:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,1000,0.0,0.0
2024-02-19 12:20:00+08:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,5000,0.0,0.0
2024-02-19 12:25:00+08:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,8710,0.0,0.0
2024-02-19 12:30:00+08:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,2000,0.0,0.0
2024-02-19 12:35:00+08:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,31994,0.0,0.0
2024-02-19 12:40:00+08:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,12050,0.0,0.0
2024-02-19 12:45:00+08:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,19000,0.0,0.0
2024-02-19 12:50:00+08:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,16270,0.0,0.0
2024-02-19 12:55:00+08:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,12900,0.0,0.0
2024-02-19 13:00:00+08:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,13010,0.0,0.0
2024-02-19 13:05:00+08:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,4000,0.0,0.0
2024-02-19 13:10:00+08:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,7002,0.0,0.0
2024-02-19 13:15:00+08:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,23030,0.0,0.0
2024-02-19 13:20:00+08:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,17130,0.0,0.0
2024-02-20 09:00:00+08:00,13.5,13.800000190734863,13.050000190734863,13.350000381469728,0,0.0,0.0
2024-02-20 09:05:00+08:00,13.350000381469728,13.399999618530272,13.100000381469728,13.350000381469728,2364000,0.0,0.0
2024-02-20 09:10:00+08:00,13.300000190734863,13.600000381469728,13.199999809265137,13.300000190734863,2471178,0.0,0.0
2024-02-20 09:15:00+08:00,13.300000190734863,13.399999618530272,13.199999809265137,13.350000381469728,1018222,0.0,0.0
2024-02-20 09:20:00+08:00,13.300000190734863,13.350000381469728,13.199999809265137,13.25,709320,0.0,0.0
2024-02-20 09:25:00+08:00,13.199999809265137,13.300000190734863,13.100000381469728,13.100000381469728,940124,0.0,0.0
2024-02-20 09:30:00+08:00,13.100000381469728,13.149999618530272,12.899999618530272,13.100000381469728,1130065,0.0,0.0
2024-02-20 09:35:00+08:00,13.100000381469728,13.149999618530272,13.050000190734863,13.100000381469728,395000,0.0,0.0
2024-02-20 09:40:00+08:00,13.050000190734863,13.100000381469728,12.899999618530272,13.050000190734863,672961,0.0,0.0
2024-02-20 09:45:00+08:00,13.0,13.050000190734863,12.899999618530272,13.0,720772,0.0,0.0
2024-02-20 09:50:00+08:00,13.0,13.050000190734863,12.949999809265137,13.0,113000,0.0,0.0
2024-02-20 09:55:00+08:00,12.949999809265137,13.0,12.75,12.75,1168227,0.0,0.0
2024-02-20 10:00:00+08:00,12.75,12.850000381469728,12.699999809265137,12.850000381469728,226670,0.0,0.0
2024-02-20 10:05:00+08:00,12.800000190734863,12.800000190734863,12.699999809265137,12.699999809265137,336291,0.0,0.0
2024-02-20 10:10:00+08:00,12.699999809265137,12.75,12.600000381469728,12.75,312200,0.0,0.0
2024-02-20 10:15:00+08:00,12.75,12.75,12.550000190734863,12.600000381469728,368204,0.0,0.0
2024-02-20 10:20:00+08:00,12.649999618530272,12.699999809265137,12.600000381469728,12.699999809265137,99911,0.0,0.0
2024-02-20 10:25:00+08:00,12.699999809265137,12.699999809265137,12.600000381469728,12.649999618530272,99875,0.0,0.0
2024-02-20 10:30:00+08:00,12.649999618530272,12.649999618530272,12.600000381469728,12.649999618530272,69100,0.0,0.0
2024-02-20 10:35:00+08:00,12.649999618530272,12.800000190734863,12.649999618530272,12.800000190734863,286450,0.0,0.0
2024-02-20 10:40:00+08:00,12.800000190734863,12.800000190734863,12.699999809265137,12.699999809265137,106219,0.0,0.0
2024-02-20 10:45:00+08:00,12.699999809265137,12.75,12.649999618530272,12.75,145640,0.0,0.0
2024-02-20 10:50:00+08:00,12.75,12.75,12.699999809265137,12.699999809265137,129110,0.0,0.0
2024-02-20 10:55:00+08:00,12.699999809265137,12.75,12.699999809265137,12.699999809265137,73464,0.0,0.0
2024-02-20 11:00:00+08:00,12.75,12.75,12.649999618530272,12.649999618530272,58000,0.0,0.0
2024-02-20 11:05:00+08:00,12.649999618530272,12.75,12.600000381469728,12.600000381469728,150000,0.0,0.0
2024-02-20 11:10:00+08:00,12.600000381469728,12.649999618530272,12.550000190734863,12.600000381469728,107946,0.0,0.0
2024-02-20 11:15:00+08:00,12.550000190734863,12.649999618530272,12.550000190734863,12.649999618530272,53500,0.0,0.0
2024-02-20 11:20:00+08:00,12.600000381469728,12.600000381469728,12.600000381469728,12.600000381469728,45100,0.0,0.0
2024-02-20 11:25:00+08:00,12.600000381469728,12.600000381469728,12.5,12.550000190734863,210281,0.0,0.0
2024-02-20 11:30:00+08:00,12.5,12.550000190734863,12.5,12.550000190734863,106272,0.0,0.0
2024-02-20 11:35:00+08:00,12.600000381469728,12.600000381469728,12.5,12.550000190734863,64678,0.0,0.0
2024-02-20 11:40:00+08:00,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,49010,0.0,0.0
2024-02-20 11:45:00+08:00,12.550000190734863,12.550000190734863,12.5,12.5,30100,0.0,0.0
2024-02-20 11:50:00+08:00,12.550000190734863,12.550000190734863,12.449999809265137,12.5,400000,0.0,0.0
2024-02-20 11:55:00+08:00,12.5,12.5,12.399999618530272,12.449999809265137,110270,0.0,0.0
2024-02-20 12:00:00+08:00,12.449999809265137,12.5,12.300000190734863,12.399999618530272,548750,0.0,0.0
2024-02-20 12:05:00+08:00,12.399999618530272,12.399999618530272,12.350000381469728,12.350000381469728,220050,0.0,0.0
2024-02-20 12:10:00+08:00,12.350000381469728,12.399999618530272,12.350000381469728,12.399999618530272,187000,0.0,0.0
2024-02-20 12:15:00+08:00,12.399999618530272,12.5,12.399999618530272,12.449999809265137,192900,0.0,0.0
2024-02-20 12:20:00+08:00,12.449999809265137,12.5,12.449999809265137,12.5,128410,0.0,0.0
2024-02-20 12:25:00+08:00,12.5,12.600000381469728,12.5,12.550000190734863,285500,0.0,0.0
2024-02-20 12:30:00+08:00,12.550000190734863,12.600000381469728,12.550000190734863,12.550000190734863,62504,0.0,0.0
2024-02-20 12:35:00+08:00,12.550000190734863,12.550000190734863,12.5,12.5,44000,0.0,0.0
2024-02-20 12:40:00+08:00,12.449999809265137,12.5,12.449999809265137,12.5,46911,0.0,0.0
2024-02-20 12:45:00+08:00,12.5,12.600000381469728,12.449999809265137,12.550000190734863,267533,0.0,0.0
2024-02-20 12:50:00+08:00,12.600000381469728,12.600000381469728,12.550000190734863,12.600000381469728,145195,0.0,0.0
2024-02-20 12:55:00+08:00,12.600000381469728,12.600000381469728,12.449999809265137,12.449999809265137,97000,0.0,0.0
2024-02-20 13:00:00+08:00,12.449999809265137,12.649999618530272,12.449999809265137,12.600000381469728,284300,0.0,0.0
2024-02-20 13:05:00+08:00,12.600000381469728,12.600000381469728,12.5,12.5,110001,0.0,0.0
2024-02-20 13:10:00+08:00,12.5,12.550000190734863,12.449999809265137,12.449999809265137,122000,0.0,0.0
2024-02-20 13:15:00+08:00,12.399999618530272,12.449999809265137,12.350000381469728,12.399999618530272,161000,0.0,0.0
2024-02-20 13:20:00+08:00,12.399999618530272,12.5,12.350000381469728,12.449999809265137,405008,0.0,0.0
2024-02-21 09:00:00+08:00,12.300000190734863,12.399999618530272,12.199999809265137,12.350000381469728,0,0.0,0.0
2024-02-21 09:05:00+08:00,12.350000381469728,12.350000381469728,12.199999809265137,12.300000190734863,291000,0.0,0.0
2024-02-21 09:10:00+08:00,12.25,12.300000190734863,12.25,12.25,232938,0.0,0.0
2024-02-21 09:15:00+08:00,12.25,12.350000381469728,12.25,12.300000190734863,157806,0.0,0.0
2024-02-21 09:20:00+08:00,12.300000190734863,12.300000190734863,12.199999809265137,12.199999809265137,106343,0.0,0.0
2024-02-21 09:25:00+08:00,12.199999809265137,12.25,12.149999618530272,12.199999809265137,231900,0.0,0.0
2024-02-21 09:30:00+08:00,12.149999618530272,12.300000190734863,12.149999618530272,12.25,122900,0.0,0.0
2024-02-21 09:35:00+08:00,12.25,12.25,12.199999809265137,12.25,94250,0.0,0.0
2024-02-21 09:40:00+08:00,12.300000190734863,12.300000190734863,12.199999809265137,12.25,41122,0.0,0.0
2024-02-21 09:45:00+08:00,12.25,12.25,12.199999809265137,12.25,12411,0.0,0.0
2024-02-21 09:50:00+08:00,12.25,12.449999809265137,12.25,12.449999809265137,438525,0.0,0.0
2024-02-21 09:55:00+08:00,12.449999809265137,12.5,12.399999618530272,12.5,146100,0.0,0.0
2024-02-21 10:00:00+08:00,12.5,12.5,12.399999618530272,12.5,276491,0.0,0.0
2024-02-21 10:05:00+08:00,12.5,12.5,12.399999618530272,12.5,120265,0.0,0.0
2024-02-21 10:10:00+08:00,12.5,12.5,12.449999809265137,12.5,88109,0.0,0.0
2024-02-21 10:15:00+08:00,12.5,12.550000190734863,12.399999618530272,12.449999809265137,186244,0.0,0.0
2024-02-21 10:20:00+08:00,12.399999618530272,12.550000190734863,12.399999618530272,12.449999809265137,269202,0.0,0.0
2024-02-21 10:25:00+08:00,12.449999809265137,12.449999809265137,12.399999618530272,12.399999618530272,98209,0.0,0.0
2024-02-21 10:30:00+08:00,12.399999618530272,12.399999618530272,12.300000190734863,12.300000190734863,174250,0.0,0.0
2024-02-21 10:35:00+08:00,12.350000381469728,12.350000381469728,12.350000381469728,12.350000381469728,24104,0.0,0.0
2024-02-21 10:40:00+08:00,12.350000381469728,12.399999618530272,12.300000190734863,12.300000190734863,96000,0.0,0.0
2024-02-21 10:45:00+08:00,12.300000190734863,12.350000381469728,12.300000190734863,12.350000381469728,58102,0.0,0.0
2024-02-21 10:50:00+08:00,12.350000381469728,12.699999809265137,12.300000190734863,12.699999809265137,628010,0.0,0.0
2024-02-21 10:55:00+08:00,12.699999809265137,12.899999618530272,12.600000381469728,12.699999809265137,1150328,0.0,0.0
2024-02-21 11:00:00+08:00,12.75,12.850000381469728,12.699999809265137,12.75,321500,0.0,0.0
2024-02-21 11:05:00+08:00,12.75,12.850000381469728,12.699999809265137,12.800000190734863,198950,0.0,0.0
2024-02-21 11:10:00+08:00,12.800000190734863,12.949999809265137,12.75,12.899999618530272,292582,0.0,0.0
2024-02-21 11:15:00+08:00,12.899999618530272,13.0,12.850000381469728,12.899999618530272,275466,0.0,0.0
2024-02-21 11:20:00+08:00,12.75,12.800000190734863,12.649999618530272,12.75,358944,0.0,0.0
2024-02-21 11:25:00+08:00,12.75,12.75,12.649999618530272,12.699999809265137,192255,0.0,0.0
2024-02-21 11:30:00+08:00,12.699999809265137,12.800000190734863,12.649999618530272,12.75,102900,0.0,0.0
2024-02-21 11:35:00+08:00,12.75,12.75,12.649999618530272,12.649999618530272,114000,0.0,0.0
2024-02-21 11:40:00+08:00,12.649999618530272,12.649999618530272,12.600000381469728,12.600000381469728,109493,0.0,0.0
2024-02-21 11:45:00+08:00,12.600000381469728,12.699999809265137,12.550000190734863,12.649999618530272,157025,0.0,0.0
2024-02-21 11:50:00+08:00,12.649999618530272,12.75,12.649999618530272,12.75,74899,0.0,0.0
