Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-19 11:25:00+08:00,11.100000381469728,11.100000381469728,11.100000381469728,11.100000381469728,1045,0.0,0.0
2024-02-19 11:30:00+08:00,11.100000381469728,11.100000381469728,11.100000381469728,11.100000381469728,10195,0.0,0.0
2024-02-19 11:50:00+08:00,11.100000381469728,11.100000381469728,11.100000381469728,11.100000381469728,1014,0.0,0.0
2024-02-19 11:55:00+08:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,21020,0.0,0.0
2024-02-19 12:05:00+08:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,6120,0.0,0.0
2024-02-19 12:15:00+08:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,34920,0.0,0.0
2024-02-19 12:25:00+08:00,11.100000381469728,11.100000381469728,11.050000190734863,11.050000190734863,8349,0.0,0.0
2024-02-19 12:35:00+08:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,16266,0.0,0.0
2024-02-19 12:40:00+08:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,4529,0.0,0.0
2024-02-19 12:45:00+08:00,11.100000381469728,11.100000381469728,11.100000381469728,11.100000381469728,2944,0.0,0.0
2024-02-19 12:55:00+08:00,11.100000381469728,11.100000381469728,11.100000381469728,11.100000381469728,24013,0.0,0.0
2024-02-19 13:00:00+08:00,11.100000381469728,11.100000381469728,11.100000381469728,11.100000381469728,1000,0.0,0.0
2024-02-19 13:05:00+08:00,11.100000381469728,11.149999618530272,11.100000381469728,11.149999618530272,4028,0.0,0.0
2024-02-19 13:10:00+08:00,11.149999618530272,11.149999618530272,11.149999618530272,11.149999618530272,20044,0.0,0.0
2024-02-19 13:15:00+08:00,11.149999618530272,11.149999618530272,11.149999618530272,11.149999618530272,1000,0.0,0.0
2024-02-19 13:20:00+08:00,11.149999618530272,11.199999809265137,11.149999618530272,11.199999809265137,14139,0.0,0.0
2024-02-20 09:00:00+08:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0.0,0.0
2024-02-20 09:05:00+08:00,11.300000190734863,11.300000190734863,11.25,11.25,40000,0.0,0.0
2024-02-20 09:10:00+08:00,11.199999809265137,11.300000190734863,11.199999809265137,11.300000190734863,26489,0.0,0.0
2024-02-20 09:15:00+08:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,5000,0.0,0.0
2024-02-20 09:20:00+08:00,11.25,11.25,11.25,11.25,1000,0.0,0.0
2024-02-20 09:25:00+08:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,19740,0.0,0.0
2024-02-20 09:50:00+08:00,11.25,11.25,11.25,11.25,2196,0.0,0.0
2024-02-20 09:55:00+08:00,11.25,11.25,11.25,11.25,1142,0.0,0.0
2024-02-20 10:00:00+08:00,11.25,11.25,11.25,11.25,7000,0.0,0.0
2024-02-20 10:05:00+08:00,11.25,11.25,11.25,11.25,2045,0.0,0.0
2024-02-20 10:10:00+08:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,2040,0.0,0.0
2024-02-20 10:15:00+08:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,8000,0.0,0.0
2024-02-20 10:20:00+08:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,3091,0.0,0.0
2024-02-20 10:45:00+08:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,1900,0.0,0.0
2024-02-20 11:05:00+08:00,11.149999618530272,11.149999618530272,11.149999618530272,11.149999618530272,11027,0.0,0.0
2024-02-20 11:10:00+08:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,2000,0.0,0.0
2024-02-20 11:20:00+08:00,11.199999809265137,11.199999809265137,11.149999618530272,11.149999618530272,7000,0.0,0.0
2024-02-20 11:25:00+08:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,10685,0.0,0.0
2024-02-20 11:45:00+08:00,11.149999618530272,11.149999618530272,11.149999618530272,11.149999618530272,10000,0.0,0.0
2024-02-20 11:50:00+08:00,11.149999618530272,11.149999618530272,11.100000381469728,11.100000381469728,54000,0.0,0.0
2024-02-20 11:55:00+08:00,11.149999618530272,11.149999618530272,11.149999618530272,11.149999618530272,8969,0.0,0.0
2024-02-20 12:00:00+08:00,11.149999618530272,11.149999618530272,11.149999618530272,11.149999618530272,9000,0.0,0.0
2024-02-20 12:05:00+08:00,11.149999618530272,11.149999618530272,11.149999618530272,11.149999618530272,3238,0.0,0.0
2024-02-20 12:10:00+08:00,11.149999618530272,11.149999618530272,11.149999618530272,11.149999618530272,13628,0.0,0.0
2024-02-20 12:30:00+08:00,11.149999618530272,11.149999618530272,11.149999618530272,11.149999618530272,5517,0.0,0.0
2024-02-20 12:45:00+08:00,11.100000381469728,11.100000381469728,11.100000381469728,11.100000381469728,1000,0.0,0.0
2024-02-20 12:50:00+08:00,11.149999618530272,11.149999618530272,11.149999618530272,11.149999618530272,1010,0.0,0.0
2024-02-20 13:00:00+08:00,11.149999618530272,11.199999809265137,11.149999618530272,11.199999809265137,4509,0.0,0.0
2024-02-20 13:05:00+08:00,11.149999618530272,11.149999618530272,11.100000381469728,11.100000381469728,20694,0.0,0.0
2024-02-20 13:10:00+08:00,11.100000381469728,11.149999618530272,11.100000381469728,11.149999618530272,12263,0.0,0.0
2024-02-20 13:20:00+08:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,3460,0.0,0.0
2024-02-21 09:00:00+08:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0,0.0,0.0
2024-02-21 09:10:00+08:00,11.149999618530272,11.149999618530272,11.149999618530272,11.149999618530272,12217,0.0,0.0
2024-02-21 09:25:00+08:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,10237,0.0,0.0
2024-02-21 09:45:00+08:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,1262,0.0,0.0
2024-02-21 10:00:00+08:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,11403,0.0,0.0
2024-02-21 10:05:00+08:00,11.149999618530272,11.149999618530272,11.149999618530272,11.149999618530272,20631,0.0,0.0
2024-02-21 10:15:00+08:00,11.149999618530272,11.149999618530272,11.149999618530272,11.149999618530272,17474,0.0,0.0
2024-02-21 10:50:00+08:00,11.149999618530272,11.149999618530272,11.149999618530272,11.149999618530272,10318,0.0,0.0
2024-02-21 11:20:00+08:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,1000,0.0,0.0
2024-02-21 11:25:00+08:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,1000,0.0,0.0
2024-02-21 11:30:00+08:00,11.149999618530272,11.149999618530272,11.149999618530272,11.149999618530272,9387,0.0,0.0
2024-02-21 11:45:00+08:00,11.149999618530272,11.149999618530272,11.149999618530272,11.149999618530272,1010,0.0,0.0
2024-02-21 12:05:00+08:00,11.149999618530272,11.149999618530272,11.149999618530272,11.149999618530272,1410,0.0,0.0
2024-02-21 12:30:00+08:00,11.149999618530272,11.149999618530272,11.149999618530272,11.149999618530272,3210,0.0,0.0
2024-02-21 12:40:00+08:00,11.149999618530272,11.199999809265137,11.149999618530272,11.199999809265137,2020,0.0,0.0
2024-02-21 12:55:00+08:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,2000,0.0,0.0
2024-02-21 13:00:00+08:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,1000,0.0,0.0
2024-02-21 13:05:00+08:00,11.149999618530272,11.149999618530272,11.149999618530272,11.149999618530272,1000,0.0,0.0
2024-02-21 13:10:00+08:00,11.149999618530272,11.149999618530272,11.149999618530272,11.149999618530272,1020,0.0,0.0
2024-02-21 13:20:00+08:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,1030,0.0,0.0
2024-02-22 09:10:00+08:00,11.149999618530272,11.149999618530272,11.149999618530272,11.149999618530272,4800,0.0,0.0
2024-02-22 09:15:00+08:00,11.149999618530272,11.149999618530272,11.100000381469728,11.100000381469728,8124,0.0,0.0
2024-02-22 09:20:00+08:00,11.149999618530272,11.149999618530272,11.149999618530272,11.149999618530272,1045,0.0,0.0
2024-02-22 09:25:00+08:00,11.149999618530272,11.149999618530272,11.149999618530272,11.149999618530272,1844,0.0,0.0
2024-02-22 09:35:00+08:00,11.149999618530272,11.149999618530272,11.149999618530272,11.149999618530272,2440,0.0,0.0
2024-02-22 09:45:00+08:00,11.149999618530272,11.149999618530272,11.149999618530272,11.149999618530272,5500,0.0,0.0
2024-02-22 09:55:00+08:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,6000,0.0,0.0
2024-02-22 10:00:00+08:00,11.149999618530272,11.199999809265137,11.149999618530272,11.199999809265137,9342,0.0,0.0
2024-02-22 10:10:00+08:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,2100,0.0,0.0
2024-02-22 10:25:00+08:00,11.149999618530272,11.149999618530272,11.149999618530272,11.149999618530272,5990,0.0,0.0
2024-02-22 10:35:00+08:00,11.149999618530272,11.149999618530272,11.100000381469728,11.149999618530272,3999,0.0,0.0
2024-02-22 10:40:00+08:00,11.149999618530272,11.149999618530272,11.149999618530272,11.149999618530272,1999,0.0,0.0
2024-02-22 10:45:00+08:00,11.149999618530272,11.149999618530272,11.149999618530272,11.149999618530272,1998,0.0,0.0
2024-02-22 10:50:00+08:00,11.149999618530272,11.149999618530272,11.149999618530272,11.149999618530272,3093,0.0,0.0
2024-02-22 11:05:00+08:00,11.149999618530272,11.149999618530272,11.149999618530272,11.149999618530272,6049,0.0,0.0
2024-02-22 11:20:00+08:00,11.149999618530272,11.149999618530272,11.149999618530272,11.149999618530272,3284,0.0,0.0
2024-02-22 11:25:00+08:00,11.149999618530272,11.149999618530272,11.149999618530272,11.149999618530272,1839,0.0,0.0
2024-02-22 11:50:00+08:00,11.149999618530272,11.149999618530272,11.100000381469728,11.100000381469728,3000,0.0,0.0
2024-02-22 11:55:00+08:00,11.100000381469728,11.100000381469728,11.100000381469728,11.100000381469728,3000,0.0,0.0
2024-02-22 12:00:00+08:00,11.149999618530272,11.149999618530272,11.100000381469728,11.100000381469728,7034,0.0,0.0
2024-02-22 12:05:00+08:00,11.100000381469728,11.100000381469728,11.100000381469728,11.100000381469728,5070,0.0,0.0
2024-02-22 12:10:00+08:00,11.100000381469728,11.100000381469728,11.100000381469728,11.100000381469728,4560,0.0,0.0
2024-02-22 12:20:00+08:00,11.100000381469728,11.100000381469728,11.100000381469728,11.100000381469728,1673,0.0,0.0
2024-02-22 12:30:00+08:00,11.100000381469728,11.100000381469728,11.100000381469728,11.100000381469728,2000,0.0,0.0
2024-02-22 12:35:00+08:00,11.100000381469728,11.149999618530272,11.100000381469728,11.149999618530272,2145,0.0,0.0
2024-02-22 12:40:00+08:00,11.149999618530272,11.149999618530272,11.149999618530272,11.149999618530272,1273,0.0,0.0
2024-02-22 12:45:00+08:00,11.100000381469728,11.100000381469728,11.100000381469728,11.100000381469728,11160,0.0,0.0
2024-02-22 12:50:00+08:00,11.100000381469728,11.100000381469728,11.100000381469728,11.100000381469728,1000,0.0,0.0
2024-02-22 13:00:00+08:00,11.100000381469728,11.100000381469728,11.100000381469728,11.100000381469728,3000,0.0,0.0
2024-02-22 13:05:00+08:00,11.100000381469728,11.100000381469728,11.100000381469728,11.100000381469728,1125,0.0,0.0
2024-02-22 13:10:00+08:00,11.100000381469728,11.100000381469728,11.100000381469728,11.100000381469728,23980,0.0,0.0
2024-02-22 13:15:00+08:00,11.100000381469728,11.100000381469728,11.100000381469728,11.100000381469728,2090,0.0,0.0
2024-02-22 13:20:00+08:00,11.149999618530272,11.149999618530272,11.100000381469728,11.149999618530272,4990,0.0,0.0
2024-02-23 09:00:00+08:00,11.149999618530272,11.149999618530272,11.149999618530272,11.149999618530272,0,0.0,0.0
2024-02-23 09:15:00+08:00,11.100000381469728,11.100000381469728,11.100000381469728,11.100000381469728,10212,0.0,0.0
2024-02-23 09:25:00+08:00,11.100000381469728,11.100000381469728,11.100000381469728,11.100000381469728,3362,0.0,0.0
2024-02-23 09:55:00+08:00,11.100000381469728,11.100000381469728,11.100000381469728,11.100000381469728,8803,0.0,0.0
2024-02-23 10:00:00+08:00,11.100000381469728,11.100000381469728,11.100000381469728,11.100000381469728,1768,0.0,0.0
2024-02-23 10:10:00+08:00,11.100000381469728,11.100000381469728,11.100000381469728,11.100000381469728,11044,0.0,0.0
2024-02-23 10:15:00+08:00,11.100000381469728,11.100000381469728,11.100000381469728,11.100000381469728,4878,0.0,0.0
2024-02-23 10:30:00+08:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,10000,0.0,0.0
2024-02-23 10:35:00+08:00,11.100000381469728,11.100000381469728,11.100000381469728,11.100000381469728,1744,0.0,0.0
2024-02-23 10:45:00+08:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,1170,0.0,0.0
2024-02-23 10:55:00+08:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,11126,0.0,0.0
2024-02-23 11:05:00+08:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,3602,0.0,0.0
2024-02-23 12:20:00+08:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,12666,0.0,0.0
2024-02-23 12:35:00+08:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,15837,0.0,0.0
2024-02-23 12:45:00+08:00,11.050000190734863,11.050000190734863,11.0,11.050000190734863,6970,0.0,0.0
2024-02-23 12:50:00+08:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,2106,0.0,0.0
2024-02-23 13:00:00+08:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,2050,0.0,0.0
2024-02-23 13:05:00+08:00,11.0,11.0,11.0,11.0,1436,0.0,0.0
2024-02-23 13:15:00+08:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,3635,0.0,0.0
2024-02-23 13:20:00+08:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,1990,0.0,0.0
2024-02-26 09:00:00+08:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,0,0.0,0.0
2024-02-26 09:10:00+08:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,2000,0.0,0.0
2024-02-26 09:15:00+08:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,6001,0.0,0.0
2024-02-26 09:20:00+08:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,1000,0.0,0.0
2024-02-26 09:25:00+08:00,11.100000381469728,11.100000381469728,11.100000381469728,11.100000381469728,3000,0.0,0.0
2024-02-26 09:30:00+08:00,11.100000381469728,11.100000381469728,11.100000381469728,11.100000381469728,1000,0.0,0.0
2024-02-26 09:35:00+08:00,11.100000381469728,11.100000381469728,11.100000381469728,11.100000381469728,16100,0.0,0.0
2024-02-26 09:45:00+08:00,11.149999618530272,11.149999618530272,11.149999618530272,11.149999618530272,6090,0.0,0.0
2024-02-26 09:50:00+08:00,11.100000381469728,11.100000381469728,11.050000190734863,11.050000190734863,34945,0.0,0.0
2024-02-26 10:15:00+08:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,11220,0.0,0.0
2024-02-26 10:30:00+08:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,10000,0.0,0.0
2024-02-26 10:35:00+08:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,7805,0.0,0.0
2024-02-26 11:20:00+08:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,10060,0.0,0.0
2024-02-26 11:30:00+08:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,1011,0.0,0.0
2024-02-26 11:35:00+08:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,1757,0.0,0.0
2024-02-26 11:50:00+08:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,3080,0.0,0.0
2024-02-26 12:20:00+08:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,5980,0.0,0.0
2024-02-26 12:30:00+08:00,11.0,11.050000190734863,11.0,11.050000190734863,6314,0.0,0.0
2024-02-26 12:35:00+08:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,1000,0.0,0.0
2024-02-26 12:40:00+08:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,5647,0.0,0.0
2024-02-26 13:00:00+08:00,11.100000381469728,11.100000381469728,11.100000381469728,11.100000381469728,1000,0.0,0.0
2024-02-26 13:05:00+08:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,1212,0.0,0.0
2024-02-26 13:15:00+08:00,11.050000190734863,11.050000190734863,11.0,11.050000190734863,28847,0.0,0.0
2024-02-26 13:20:00+08:00,11.050000190734863,11.050000190734863,11.0,11.050000190734863,4417,0.0,0.0
2024-02-27 09:00:00+08:00,11.149999618530272,11.149999618530272,11.149999618530272,11.149999618530272,0,0.0,0.0
2024-02-27 09:20:00+08:00,11.100000381469728,11.100000381469728,11.100000381469728,11.100000381469728,1703,0.0,0.0
2024-02-27 10:00:00+08:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,21000,0.0,0.0
2024-02-27 10:05:00+08:00,11.0,11.0,11.0,11.0,22323,0.0,0.0
2024-02-27 10:10:00+08:00,11.0,11.0,11.0,11.0,4158,0.0,0.0
2024-02-27 10:20:00+08:00,11.0,11.0,11.0,11.0,1000,0.0,0.0
2024-02-27 10:25:00+08:00,11.0,11.0,11.0,11.0,1476,0.0,0.0
2024-02-27 10:30:00+08:00,11.0,11.0,11.0,11.0,2318,0.0,0.0
2024-02-27 10:35:00+08:00,11.0,11.0,11.0,11.0,2199,0.0,0.0
2024-02-27 10:40:00+08:00,11.0,11.0,11.0,11.0,3000,0.0,0.0
2024-02-27 11:05:00+08:00,11.0,11.0,11.0,11.0,3019,0.0,0.0
2024-02-27 11:10:00+08:00,11.0,11.0,11.0,11.0,6370,0.0,0.0
2024-02-27 11:15:00+08:00,11.0,11.0,11.0,11.0,2300,0.0,0.0
2024-02-27 11:20:00+08:00,11.0,11.0,11.0,11.0,3030,0.0,0.0
2024-02-27 11:30:00+08:00,10.949999809265137,10.949999809265137,10.899999618530272,10.949999809265137,36939,0.0,0.0
2024-02-27 11:35:00+08:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,5050,0.0,0.0
2024-02-27 11:40:00+08:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,5069,0.0,0.0
2024-02-27 11:50:00+08:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,1465,0.0,0.0
2024-02-27 12:05:00+08:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,35858,0.0,0.0
2024-02-27 12:10:00+08:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,1000,0.0,0.0
2024-02-27 12:15:00+08:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,2091,0.0,0.0
2024-02-27 12:25:00+08:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,1019,0.0,0.0
2024-02-27 12:30:00+08:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,26576,0.0,0.0
2024-02-27 12:35:00+08:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,6944,0.0,0.0
2024-02-27 12:45:00+08:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,12110,0.0,0.0
2024-02-27 12:55:00+08:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,2990,0.0,0.0
2024-02-27 13:05:00+08:00,10.899999618530272,10.899999618530272,10.899999618530272,10.899999618530272,2164,0.0,0.0
2024-02-27 13:20:00+08:00,10.899999618530272,10.949999809265137,10.899999618530272,10.899999618530272,4000,0.0,0.0
2024-02-29 09:00:00+08:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-02-29 09:05:00+08:00,11.0,11.0,11.0,11.0,2614,0.0,0.0
2024-02-29 09:40:00+08:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,1000,0.0,0.0
2024-02-29 09:45:00+08:00,10.949999809265137,10.949999809265137,10.899999618530272,10.899999618530272,15897,0.0,0.0
2024-02-29 09:50:00+08:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,7156,0.0,0.0
2024-02-29 10:00:00+08:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,10303,0.0,0.0
2024-02-29 10:15:00+08:00,10.899999618530272,10.949999809265137,10.899999618530272,10.949999809265137,104069,0.0,0.0
2024-02-29 10:20:00+08:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,17231,0.0,0.0
2024-02-29 10:30:00+08:00,11.0,11.0,10.949999809265137,10.949999809265137,3675,0.0,0.0
