Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-15 09:00:00+08:00,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,0,0.0,0.0
2024-02-15 09:05:00+08:00,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,1000,0.0,0.0
2024-02-15 09:10:00+08:00,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,0,0.0,0.0
2024-02-15 09:20:00+08:00,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,6001,0.0,0.0
2024-02-15 09:25:00+08:00,9.229999542236328,9.239999771118164,9.229999542236328,9.239999771118164,11010,0.0,0.0
2024-02-15 09:35:00+08:00,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,15178,0.0,0.0
2024-02-15 09:40:00+08:00,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,1000,0.0,0.0
2024-02-15 09:45:00+08:00,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,1000,0.0,0.0
2024-02-15 09:55:00+08:00,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,1000,0.0,0.0
2024-02-15 10:10:00+08:00,9.229999542236328,9.229999542236328,9.199999809265137,9.199999809265137,8030,0.0,0.0
2024-02-15 11:00:00+08:00,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,1020,0.0,0.0
2024-02-15 11:45:00+08:00,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,5001,0.0,0.0
2024-02-15 12:15:00+08:00,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,10010,0.0,0.0
2024-02-15 12:45:00+08:00,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,7020,0.0,0.0
2024-02-15 12:50:00+08:00,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,1001,0.0,0.0
2024-02-15 13:15:00+08:00,9.220000267028809,9.220000267028809,9.199999809265137,9.199999809265137,17000,0.0,0.0
2024-02-16 09:10:00+08:00,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,1000,0.0,0.0
2024-02-16 09:15:00+08:00,9.210000038146973,9.210000038146973,9.199999809265137,9.199999809265137,5000,0.0,0.0
